F_15;F_14;F_21;F_25;F_79;F_26;F_75;F_24;F_76;F_78;F_27;F_19;F_23;F_70;F_52;F_65;F_64;F_77;F_51;F_22;F_20;F_13;F_62;F_39;F_66;F_63;F_53;F_3;F_50;F_57;F_38;F_11;F_72;F_49;F_37;F_74;F_59;F_18;F_40;F_6;F_44;F_80;F_71;F_60;F_73;F_8;F_46;F_61;F_48;F_32;F_33;target
0.0122160387;0.0067957206;0.578661;0.0295898977;-0.200235;0.0525972242;-1.8532309999999992;0.557596;-0.1465429999999999;0.117769;0.267735;3.6736526267;-0.9387243339316651;-3.86;-0.0951009999999999;0.164129;-0.047703;-0.1471909999999999;-0.0454119999999999;0.677548;7.6933433715;0.0191312315590443;-0.3968100000000003;-0.0574399999999999;-0.1071149999999999;-0.060406;-0.103577;-21.67;-0.032317;-1.8000000000000007;-0.009383;0.048696458673923;-20.25;-1.2385140000000003;-0.014071;0.0038850568746826;-7.540000000000006;0.8690873182186608;-0.0487929999999999;0.0925302940204851;-2.0;-0.1876939999999999;-0.0052633303326559;-0.015371244439164;-0.0147533280922037;-0.0174305936;2.5;-0.000381690079203;-0.0045769898096484;-4.186674445494383;3.930133180235438;0
0.0127650259;0.0074288836;0.576553;0.0306365301;-0.223974;0.0529357332;-1.9647190000000003;0.548175;-0.17462;0.1083479999999999;0.286273;4.7088071427;-1.0210433550708178;-1.91;-0.091372;0.1578199999999999;-0.043282;-0.1497590000000001;-0.0569439999999999;0.682666;8.365431127899999;0.0168821967689545;-0.2738859999999992;-0.0549;-0.1205849999999999;-0.058166;-0.145723;-21.67;-0.030432;0.1699999999999999;0.0070979999999999;0.0482899060737123;-17.11;-0.4132379999999997;-0.0110029999999999;0.0072595596011709;-2.050000000000012;0.9037378928592154;-0.039939;0.0848443712035111;-1.2199999999999989;-0.1930359999999999;-0.0107382158553396;-0.0168233687839688;-0.0118908602846606;0.1146248774;7.689999999999998;-0.0031065638663636;-0.008448788392775;-6.186674445494383;6.316862832558476;0
0.0132112375;0.0074509943;0.57317;0.0304045862;-0.2124689999999999;0.053141374;-2.020847;0.552382;-0.179029;0.108489;0.266484;6.0096290322;0.2700983813875283;-2.3999999999999986;-0.09394;0.154663;-0.0451360000000002;-0.1507180000000001;-0.050142;0.6799389999999998;8.2198063457;0.0159043332404856;-0.2872669999999999;-0.0601119999999999;-0.1157789999999999;-0.056738;-0.1341019999999999;-21.67;-0.029312;-0.2799999999999993;-0.0103900000000001;0.0481717230728412;-20.10000000000001;-0.7081689999999998;-0.019408;0.0059797930809243;-3.990000000000009;0.8921325960738165;-0.037494;0.0723622563921431;-2.26;-0.205831;-0.0155420981074344;-0.0170255281341741;-0.0108706269900175;0.1324930578;4.739999999999995;-0.0036657945411693;-0.0103845245236593;-5.186674445494383;-1.4009123725120887;0
0.0131010062;0.0077483415;0.569001;0.0303324373;-0.215119;0.0525238183;-1.947076000000001;0.547469;-0.181995;0.1044739999999999;0.278846;6.2989370573;0.7599023223792515;-3.58;-0.095188;0.1481979999999999;-0.0481790000000001;-0.1545210000000002;-0.0507840000000001;0.6726079999999999;6.6586836044;0.015415982620519;-0.824344;-0.061665;-0.121139;-0.053339;-0.117207;-21.67;-0.0310529999999999;-1.1500000000000004;-0.0170780000000001;0.0485341866672206;-18.39;-1.0271690000000009;-0.0198329999999999;0.005341323314417;-0.2600000000000051;0.8585484223976576;-0.042022;0.0631399468695338;-2.49;-0.205876;-0.0169028546541211;-0.0192837798229218;-0.0102114890605006;0.1180775823;5.6200000000000045;-0.0040175058119844;-0.0123578683659363;-6.186674445494383;-4.701268278935549;0
0.013253522;0.0077493192;0.562694;0.0303171284;-0.215769;0.0518926066;-1.935592;0.547585;-0.1863669999999999;0.095325;0.291976;7.8860356642;-0.5332509432153812;-3.5;-0.100055;0.1412319999999999;-0.047409;-0.1528729999999999;-0.03742;0.673378;5.4891184139;0.0146342286610446;-0.8167849999999994;-0.065495;-0.118532;-0.0596459999999999;-0.100765;-21.67;-0.0322959999999999;-1.2300000000000004;-0.0091069999999999;0.0483569599424419;-18.42;-1.0439290000000003;-0.0212129999999999;0.004607389306078;-2.5;0.8552188183563438;-0.029252;0.0574710057892146;-1.9499999999999995;-0.1846609999999999;-0.0149360813904063;-0.0222212960436575;-0.010726902024342;0.1151396503;2.510000000000005;-0.004613260860712;-0.0142432831099055;-6.186674445494383;3.299049983426375;0
0.0132707405;0.0075002164;0.567358;0.0277626161;-0.2191409999999999;0.05292066;-1.749877999999999;0.5446970000000001;-0.181106;0.0883939999999999;0.32681;6.7016172281;-0.3800312283633001;-3.18;-0.1011579999999999;0.1297559999999999;-0.0529629999999998;-0.158491;-0.033572;0.667552;4.4680045351;0.0132826576352288;-0.7035699999999991;-0.0706489999999999;-0.1195419999999999;-0.0474049999999999;-0.0966629999999999;-22.39;-0.0225839999999999;-0.6999999999999993;-0.013677;0.0553063648156176;-7.310000000000002;-0.6828039999999991;-0.0248169999999999;0.0031863680751977;5.149999999999992;0.8842695697062248;-0.0191589999999999;0.0517260603427612;-1.16;-0.169422;-0.0112670091676573;-0.0159495255858136;-0.0049431249118422;0.1299816787;9.840000000000003;-0.0057437619492363;-0.0163028947294939;-3.1866744454943827;1.2110358039151685;0
0.013385477;0.0073784523;0.57474;0.0253693655;-0.213557;0.0529215938;-1.7130419999999995;0.538645;-0.175373;0.1032969999999999;0.353014;5.2842329363;-1.3691457512092347;-2.2700000000000014;-0.0905019999999999;0.148661;-0.0471259999999998;-0.1579849999999999;-0.038868;0.665332;4.715649931;0.0127161573875393;-0.8415049999999997;-0.038065;-0.1213849999999999;-0.051223;-0.105495;-22.39;-0.0159749999999999;-1.2600000000000016;-0.0185709999999998;0.0596535410484794;-11.129999999999995;-0.7193459999999998;-0.0205229999999999;0.0025246956629429;-1.4200000000000017;0.8697995999256551;-0.0242509999999999;0.0445731312252625;-1.200000000000001;-0.1603979999999999;-0.0099617407522782;-0.0097185018584348;-0.00048151369144;0.1392553164;10.61;-0.0072341673823913;-0.0175299911143981;-4.186674445494383;5.732167528744912;0
0.0139026454;0.0073374152;0.574517;0.025282543;-0.2145490000000001;0.0461315611;-1.7418150000000008;0.540851;-0.1752079999999999;0.098815;0.341984;4.1609545725;0.664032675785143;-1.4800000000000004;-0.0882709999999999;0.147976;-0.0451909999999999;-0.152989;-0.0298630000000001;0.6684629999999999;4.2209329041;0.0133382125541059;-0.9260330000000004;-0.041814;-0.1178799999999999;-0.0645719999999999;-0.098041;-22.39;-0.0297219999999999;-0.7400000000000002;-0.010287;0.0797146028610796;0.0499999999999971;-0.5377910000000004;-0.0161429999999999;0.0029510270588946;11.849999999999994;0.863452192862436;-0.0162089999999999;0.0422945069566146;-0.3200000000000003;-0.1491589999999999;-0.0051134803148383;0.0119965015089463;0.0193967431291347;0.1726674094;22.11999999999999;-0.0081169425326702;-0.0165431684111373;-6.186674445494383;-4.108153986253201;0
0.0136540434;0.0071691076;0.573285;0.0252384155;-0.2013490000000001;0.0416466484;-1.804654000000001;0.5405449999999999;-0.1794169999999999;0.11169;0.338351;3.3261013553;-0.49449480813947766;-1.8800000000000008;-0.0828799999999999;0.14435;-0.0873749999999999;-0.164959;-0.038052;0.664667;3.918517773;0.0136399802565961;-0.8742000000000001;-0.0304369999999999;-0.117387;-0.0634019999999999;-0.080587;-22.39;-0.0307109999999999;-0.0400000000000009;-0.0112369999999999;0.0892775157041262;-4.329999999999998;-0.3038679999999996;-0.0116979999999999;0.0026550802305065;11.209999999999994;0.8596364479099756;-0.0141810000000001;0.0471554404154372;0.9000000000000004;-0.1547549999999999;-0.0005952728574281;0.0235952827698905;0.0289587648236929;0.1534555614;23.480000000000004;-0.0092628131241178;-0.0153905516755774;-4.186674445494383;2.0702887766671987;0
0.0142050537;0.0070595795;0.570566;0.0260238166;-0.202992;0.0415446968;-1.939362000000001;0.546481;-0.1809149999999999;0.108866;0.301485;2.5926356832;0.31089009726181066;-3.25;-0.075192;0.1531199999999999;-0.0867309999999998;-0.167436;-0.0308429999999998;0.6621900000000001;3.6032643287;0.0131358142508256;-0.7691920000000003;-0.013044;-0.1099049999999999;-0.0635719999999999;-0.0674219999999999;-22.39;-0.0288659999999999;-1.040000000000001;-0.0153579999999999;0.0892734125983475;-17.950000000000003;-0.4552220000000009;-0.0080949999999999;0.0019633991828535;-8.230000000000004;0.8359506683435319;-0.0111149999999999;0.0471387718702725;0.2799999999999993;-0.1970739999999999;-5.522856942164617e-05;0.0273075593590306;0.029228860480507;0.2234670255;-0.9000000000000057;-0.0112171182431325;-0.0144257654176242;-6.186674445494383;-1.923375820086907;0
0.0141696585;0.0071040504;0.566003;0.0259478457;-0.1900359999999999;0.041544755;-2.1386330000000005;0.545694;-0.1846149999999999;0.0998689999999999;0.299141;2.3882410239;-0.1765122773214719;-3.810000000000001;-0.080431;0.1452689999999999;-0.0833570000000002;-0.1635050000000001;-0.021442;0.6646469999999999;3.8333602945;0.0140198855804314;-0.5762400000000003;-0.016538;-0.1133699999999999;-0.0619729999999999;-0.0614559999999999;-22.39;-0.0301399999999999;-0.7000000000000011;-0.0129010000000001;0.0911110758635146;-25.730000000000004;-0.4042000000000012;-0.0126579999999999;0.0031736555237611;-1.820000000000008;0.8281378546827932;-0.001707;0.0478137790876127;0.4700000000000006;-0.204049;-0.0002578722991851;0.0382850113481463;0.0310949560288124;0.2232782551;-7.480000000000004;-0.0111056051134143;-0.0119889113891244;-4.186674445494383;0.7389994407778241;0
0.0142471232;0.0070128207;0.562505;0.0258364296;-0.183404;0.0361798999;-1.8541870000000007;0.552238;-0.189987;0.095932;0.324599;2.3868382529;-0.006299409630589104;-3.0700000000000003;-0.0829689999999999;0.144117;-0.0891549999999998;-0.1743599999999999;-0.0300639999999999;0.6568670000000001;6.134539292;0.0163007547240546;-1.002047000000001;-0.0179619999999999;-0.1071079999999999;-0.0606079999999999;-0.0541509999999999;-22.39;-0.030227;-0.7899999999999991;-0.0257989999999999;0.088884927163905;-18.029999999999987;-0.3328170000000003;-0.0140479999999999;0.0053368359092521;9.600000000000009;0.8228524978612439;0.004063;0.0473162806195764;1.1899999999999995;-0.178564;-0.0007484866463485;0.0372990566702379;0.0288578469998787;0.2003445935;6.420000000000002;-0.0095256912020646;-0.0080594787268092;-4.186674445494383;0.02637357732208861;0
0.0143843349;0.0073478801;0.561956;0.0257706529;-0.1759619999999999;0.0321467164;-1.6809320000000003;0.556551;-0.200693;0.095112;0.341015;2.4692523617;1.0909794528044696;-1.6400000000000006;-0.081404;0.139641;-0.0827710000000001;-0.185775;-0.024264;0.656223;8.5273109955;0.017420780150127;-0.8085509999999996;-0.020131;-0.10362;-0.05308;-0.0411869999999999;-22.39;-0.0250979999999999;-0.9700000000000006;-0.0237159999999998;0.0864121097049213;-1.8100000000000025;0.0185139999999996;-0.0112139999999999;0.0064540738169982;25.33999999999999;0.8405415791135928;0.0041689999999999;0.0493548579547114;0.9699999999999988;-0.1219759999999999;-0.001012716598645;0.017273211523113;0.0239854071111121;0.181832622;19.86;-0.0085024810973735;-0.006768661649619;-6.186674445494383;-6.749534701224857;0
0.0147894311;0.0073484692;0.562837;0.0257637497;-0.1765050000000001;0.0321468408;-1.2783540000000002;0.5626599999999999;-0.2072879999999999;0.0802889999999999;0.334906;3.5381756541;0.92339127429078;-2.709999999999999;-0.07559;0.1398569999999999;-0.0861189999999999;-0.1843959999999999;-0.015139;0.660429;12.4711919568;0.0183958808109046;-0.8050670000000011;-0.0149449999999999;-0.099355;-0.0470929999999999;-0.025454;-22.39;-0.0247189999999999;-0.6999999999999993;-0.0121789999999998;0.0826213730549277;-8.579999999999998;-0.1346749999999996;-0.0061639999999999;0.0076659163125053;9.120000000000005;0.8504704305667128;0.0151909999999999;0.0498809187731806;0.8900000000000006;-0.126401;0.0013024231723716;0.014633886919605;0.0215546550863462;0.1830111485;18.3;-0.0100811894952648;-0.005180195904567;-5.186674445494383;-4.789329925556483;0
0.0148987928;0.0069264847;0.557151;0.0251394142;-0.178335;0.027943537;-1.3139310000000002;0.565237;-0.214278;0.084032;0.336426;3.5373921599;0.33061271194038105;-2.28;-0.0761549999999999;0.142585;-0.0880069999999999;-0.192379;-0.034731;0.6555979999999999;12.1660184449;0.0218312622607221;-1.1380119999999998;-0.0055779999999999;-0.0990299999999999;-0.053893;-0.024639;-22.39;-0.0354270000000001;-0.08;-0.0177800000000001;0.0826772742440424;-1.009999999999991;-0.2459259999999989;-0.005543;0.0115137773220463;10.680000000000009;0.8625753201101513;0.017652;0.0519835128898373;0.8000000000000007;-0.112387;0.0045813390453091;0.0153289772101248;0.0377230820764102;0.1710511914;16.60000000000001;-0.0080995962378973;-0.0008498665977146;-6.186674445494383;-2.045393216317151;0
0.0154362956;0.0069924201;0.568889;0.0231478872;-0.176837;0.0302100976;-1.2286140000000003;0.566661;-0.20254;0.083453;0.332338;3.0847325668;-0.15301102899698701;-2.6899999999999995;-0.0750629999999999;0.142511;-0.0820879999999999;-0.183856;-0.025565;0.664121;11.628403691;0.0242683228782833;-1.308625000000001;0.004457;-0.102346;-0.0370209999999999;-0.02283;-22.39;-0.0199449999999999;-0.3699999999999992;-0.003431;0.0834445956410968;-1.509999999999991;-0.3212140000000012;0.0015309999999999;0.0119124703113817;10.22;0.8631181841964345;0.0219639999999998;0.0514969849584482;0.8800000000000008;-0.116475;0.0116888563762362;0.0161536054696199;0.0545414695225859;0.1588440902;12.799999999999995;-0.0066020105358501;0.0036993798450841;-4.186674445494383;0.6406073649804855;0
0.0152824065;0.0069874656;0.582764;0.0229248857;-0.174269;0.0344260833;-1.1126830000000003;0.572001;-0.193;0.090376;0.340079;3.3025752351;-0.09485086219048347;-3.1;-0.062551;0.153645;-0.0659240000000001;-0.1663059999999999;-0.001764;0.6807209999999999;8.8864438545;0.0246079196577449;-1.3708419999999997;0.001125;-0.097123;-0.030807;-0.004836;-22.39;-0.001143;0.6100000000000012;0.0153889999999998;0.0837610350058281;0.8700000000000045;-0.0400849999999994;0.0080239999999999;0.0110620628043363;9.78;0.8686413684906659;0.0333559999999999;0.0535664148493214;1.7200000000000006;-0.112338;0.0176751485057586;0.0164530948788122;0.050495756506311;0.1932401842;10.049999999999995;-0.0063968180084012;0.0038005093381506;-6.186674445494383;0.5868114052469734;0
0.0155958147;0.0069874656;0.593898;0.0261746656;-0.1243229999999999;0.0346910095;-1.2333649999999992;0.6244230000000001;-0.181296;0.109373;0.347649;3.1885620174;-0.9459723022580683;-2.3200000000000003;-0.0396949999999999;0.171766;-0.0405399999999999;-0.1338089999999999;0.033616;0.7148450000000002;6.4642013955;0.0253116063281239;-0.8517189999999992;0.023154;-0.0510249999999998;-0.0190029999999999;0.060567;-22.39;0.001723;0.7599999999999998;0.0463820000000002;0.0841209340416795;-4.27000000000001;-0.048121;0.0193809999999999;0.0108181927881126;10.539999999999992;0.8720822522689966;0.083572;0.057243043425534;1.9700000000000009;-0.109493;0.0203058719084644;0.0161170083998914;0.0503660574308113;0.2005388127;6.109999999999999;-0.0052069259659789;0.0048150555554274;-5.186674445494383;4.906450366267411;0
0.0155555143;0.0069874656;0.599282;0.0207044447;-0.0835939999999999;0.0335821461;-1.340688;0.664624;-0.177531;0.115097;0.332043;3.1182297588;0.22720199834733684;-2.91;-0.014606;0.175497;-0.0141609999999998;-0.1158289999999999;0.0507690000000001;0.7346720000000001;4.7952622798;0.0256232539499293;-0.91535;0.0255259999999999;-0.018507;-0.021903;0.101728;-22.39;0.0040189999999999;0.9399999999999996;0.0700050000000001;0.0846319902036582;-2.3100000000000023;-0.4177029999999995;0.0259969999999999;0.0102384776110272;9.820000000000007;0.8495978666031127;0.124079;0.0572672136101292;2.02;-0.124028;0.0177375019989518;0.0168209734504217;0.0496873448785589;0.2040888022;8.0;-0.0077877049059893;0.0055034232703463;-6.186674445494383;-1.4056247971407259;0
0.0154169328;0.0067893474;0.592899;0.0205149473;-0.0794659999999999;0.0331256155;-1.4175690000000003;0.668424;-0.180919;0.111858;0.331956;2.9142826363;0.011779714745643995;-2.639999999999999;-0.017131;0.171164;0.0029979999999998;-0.104979;0.064743;0.743493;4.1932592292;0.0251902804663734;-0.8755939999999995;0.01436;-0.0077409999999999;-0.025763;0.1113640000000001;-22.39;0.0022389999999999;0.870000000000001;0.0813029999999999;0.0844122973044047;-6.969999999999999;-0.5952289999999998;0.0223329999999999;0.0098366924547396;3.799999999999997;0.8546862925930166;0.121943;0.0544241881418076;2.040000000000001;-0.1123;0.0141999360898229;0.0167402171176113;0.0493448238741499;0.2031927331;6.0;-0.0103420472527826;0.0061159659445079;-5.186674445494383;-0.06109754544644507;0
0.0151449704;0.0209586792;0.596318;0.028715721;-0.033688;0.0324120514;-1.3172870000000003;0.713792;-0.1783019999999999;0.114338;0.356548;2.7897151472;-0.6394305111084968;-1.3500000000000014;-0.004363;0.1760459999999999;0.0402270000000001;-0.0674699999999999;0.1012750000000001;0.7771790000000001;3.4640862623;0.0249985869271523;-0.5776799999999991;0.027834;0.041609;-0.0188559999999999;0.1590659999999999;-22.39;0.0113349999999999;1.66;0.1125320000000001;0.0774666764965611;-6.230000000000004;-0.2530020000000004;0.0303149999999999;0.01003889420834;4.86999999999999;0.8770041866860802;0.1680979999999999;0.0568070174216646;1.84;-0.093959;0.0164818718661963;0.0097421374419948;0.0422912049053242;0.169482797;17.060000000000002;-0.0171789945705468;0.005799128321785;-4.186674445494383;2.6770873805273556;0
0.0152400702;0.0238935681;0.593298;0.0300916671;0.0184399999999999;0.0336490364;-1.0957159999999997;0.761168;-0.175054;0.123279;0.382485;2.995659089;-0.23631080026200182;-0.1900000000000012;0.0132919999999999;0.187833;0.0532639999999999;-0.0536739999999998;0.1073119999999999;0.78486;3.1142465447;0.024295237890337;-0.7832620000000006;0.0388209999999999;0.0929679999999999;-0.0153079999999999;0.2035719999999999;-22.39;0.014637;2.4399999999999995;0.1279929999999999;0.0734053624001549;-13.14;-0.0080170000000006;0.0307929999999999;0.0090773731120129;9.060000000000002;0.8768919514709218;0.2089299999999999;0.0592709690345622;3.09;-0.0964499999999999;0.0175398863086224;0.0056643578193112;0.0365589599646528;0.1786176246;12.240000000000007;-0.0223812379213056;0.0051640063312927;-4.186674445494383;0.9893563886512503;0
0.0152993223;0.0240560763;0.599256;0.0301870348;-0.0109069999999998;0.0341247548;-1.1275750000000002;0.7306900000000001;-0.162265;0.1282259999999999;0.403059;3.1158380787;-1.3372967453938949;0.3000000000000007;0.0227769999999999;0.1919079999999999;0.0552030000000001;-0.0453619999999999;0.1051710000000001;0.7827190000000002;5.9120447727;0.0244950673698474;-0.8306729999999991;0.0469729999999999;0.062668;-0.0029599999999999;0.183289;-22.39;0.020595;2.51;0.1264960000000001;0.0685495940840209;-13.189999999999998;-0.0122850000000003;0.0373;0.0090937134195129;8.450000000000003;0.8601397671206358;0.174139;0.0579693270863895;2.880000000000001;-0.0870139999999999;0.013404463826778;0.0011526744008838;0.0326139510487821;0.2130755205;10.540000000000006;-0.0252139161852962;0.0064048222635683;-6.186674445494383;8.273419600771216;0
0.0152993223;0.0241354852;0.590909;0.02975714;-0.032;0.0341268104;-0.8803049999999999;0.706519;-0.167212;0.1268149999999999;0.391932;3.6265899737;0.18085848918810535;-1.290000000000001;0.021815;0.1930599999999999;0.0517130000000002;-0.0362519999999999;0.096741;0.7794070000000001;9.0244218714;0.0238927546979141;-1.0338499999999993;0.042505;0.038839;-0.0062679999999999;0.158344;-22.39;0.014356;1.9700000000000009;0.118978;0.0672879522658088;-11.259999999999993;-0.5784699999999994;0.0280719999999999;0.0080848999883717;7.290000000000006;0.8489495155527723;0.143859;0.0586723782691178;0.2799999999999993;-0.094918;0.0137392371938794;1.4070174398764236e-05;0.0316503970494315;-0.0933235177;4.38000000000001;-0.0272201796907314;0.0070105579289595;-6.186674445494383;-1.1189125933107735;0
